name_SLR;name_Hunt;ra_SLR;ra_Hunt;dec_SLR;dec_Hunt;l_SLR;l_Hunt;b_SLR;b_Hunt;parallax_SLR;parallax_Hunt;pmra_SLR;pmra_Hunt;pmdec_SLR;pmdec_Hunt;nStars_SLR;n_stars_Hunt;r50_SLR;radius_50_pc_Hunt;dSun_SLR;distance_50_Hunt;X_SLR;x_Hunt;Y_SLR;y_Hunt;Z_SLR;z_Hunt;Age_SLR;log_age_50_Hunt;AV_SLR;a_v_50_Hunt;DM_SLR;distance_modulus_50_Hunt
S1255;Czernik_21;82.03140579372257;81.67558663149764;35.31276806596728;36.01833300640652;172.63358874728905;171.8871651723495;0.3062891251421479;0.4590897201297483;0.6254724484051004;0.2723217459600049;-0.1556766937344688;2.1844079830451038;-3.4159737957359835;-0.8912157321022638;83;319;0.0408845582315009;3.521284968946627;1081.8;3301.330556233658;-1072.8560300345075;-11390.080676071697;138.7001644835027;465.8817295918871;5.783008805501774;55.61761350000409;9.096910013008056;9.019818782806396;1.51;2.7620049715042114;11.44;12.552295684814451
S1256;BH_90;153.04791853488769;153.0521381440407;-58.0732988342217;-58.075287627485885;283.1362277465249;283.1369861852677;-1.457326861947819;-1.4597659564653116;0.3820116475682281;0.3736029785002511;-5.408008146527954;-5.408664120519232;2.322366083827013;2.350135538486734;47;250;0.0488825549743184;2.093769366477704;807.64;2478.74451505674;183.4906308693934;-7558.952890610974;-786.2516498440934;-2413.091450909072;-20.54023126922316;-43.790747235376735;9.439332693830263;7.847980976104736;0.23;1.9740129709243772;9.73;11.930563926696776
S1257;NGC_2126;90.6483251306668;90.64950914592222;49.87836818866411;49.87188941994057;163.23723220155048;163.2369450231776;13.143257706145626;13.140221218822662;0.7628424817221886;0.7597084467249597;0.81505309119974;0.8169111288477429;-2.592880745836633;-2.6012076056513638;178;237;0.1998588536910673;3.1915154742143184;909.36;1248.18190253643;-847.9098207491772;-9285.091361246326;255.3979678842224;350.56850544028543;206.77626429962365;307.5338735334356;9.653212513775344;9.250203132629396;1.03;0.347866877913475;10.66;10.47133445739746
S1672;NGC_2547;122.55717314653836;122.5334752952662;-49.200587614978616;-49.19467220320608;264.4411675859528;264.44605790315705;-8.600390725334863;-8.588910971255785;2.5868824345945978;2.574284596990541;-8.529683214806251;-8.567800799044482;4.402924930096368;4.330555810528607;211;675;0.2348374462152196;2.128242081104497;381.34;382.3826121843735;-36.52419245765743;-8158.71280462571;-375.2787910951159;-376.3192338075997;-57.026379154776784;-36.21324430218085;7.544068044350276;7.336620569229126;0.05;0.1199768781661987;7.95;7.881856679916382
S1674;NGC_6152;248.17284146078129;248.1583281502456;-52.61206345241824;-52.62059537179608;332.9091498431306;332.9225547347322;-3.117689119118785;-3.138361100909359;0.616316550315091;0.6075966726444544;-2.5846488723536982;-2.5809144316025505;-4.9713287669812924;-4.993082027212455;33;303;0.0887919580485576;3.491577247354532;1123.08;1543.145438895289;998.3820171176152;-6750.250978079223;-510.6967191811766;-701.3788907168778;-61.081055276935984;-67.19538272829874;8.602059991327963;8.188694477081299;1.34;1.0133246779441831;11.37;10.940703392028809
S1676;NGC_6940;308.62376712601366;308.59051648683686;28.27163954951196;28.258397243566115;69.85370279892282;69.83065395040136;-7.149065195703107;-7.149103842462357;0.9607083560811333;0.9575133761549918;-1.9463261543007828;-1.9543817833389807;-9.427887055000989;-9.437057090588072;536;864;0.2309451285060055;3.375275547052901;919.15;1010.6558158510728;314.1110603082461;-7776.534553588312;856.2044409545289;941.3044902901372;-114.38933333913675;-105.8612074327866;9.096910013008056;8.886327743530273;0.62;0.4544831365346908;10.34;9.980507373809814
S1260;Juchert_23;76.90587417418939;76.92301845234404;17.58365501199886;17.588886355559232;184.7609757152383;184.76277057092076;-13.505870034134372;-13.48956172655084;0.3799034828108134;0.3826000170107567;0.3261983603297144;0.3238387347035949;-2.494807684650198;-2.4954674775035426;81;232;0.0688054197529374;2.1457803378022264;1939.99;2411.5517785206584;-1879.83292097679;-10460.331336992982;-156.5646676146355;-194.70502436324216;-453.0749321763317;-535.7554186596321;9.511883360978874;9.04381275177002;0.83;0.956696629524231;12.14;11.978469848632812
S1679;Stephenson_1;283.580575643994;283.57834457084755;36.84650781269698;36.88066357825914;66.87795801738953;66.89322787770814;15.397776317311996;15.350747653961664;2.795794053427961;2.7978953535455124;1.1488671600349851;1.120889820788944;-3.0595886316741145;-3.0177834867574056;228;322;0.3913490475226194;3.021833191690649;374.38;354.68130034595663;141.7386150568645;-7987.505941702723;331.9476119092826;314.5880760349969;99.40489097366532;114.35040888025712;7.653212513775344;7.4253928661346436;0.24;0.1737541854381561;8.07;7.7255401611328125
S1264;BH_164;219.99538408548148;222.32385290066017;-66.12455707761929;-66.39249342894696;313.6691439287717;314.3596687558989;-5.561209616954577;-6.171668451200395;1.1278939833998716;2.374879068094172;-10.5114038905344;-7.436690462400396;-5.553914634321687;-10.696061531624013;68;819;0.2450793572364978;3.318584765104358;703.72;412.2291253550336;483.6266282924034;-7835.544214767108;-506.63232285526186;-293.0214208550668;-68.1968638927276;-24.25152566782908;8.903089986991944;7.268447160720825;0.96;0.2030094861984253;10.04;8.054358959197998
S1681;NGC_6259;255.19826489791623;255.19274113350397;-44.6741433281566;-44.67651012558146;341.9934447585059;341.9827723898893;-1.533041622401738;-1.5328031781994182;0.4176057518700243;0.4241891419547309;-1.0386153425742222;-1.0469583709694137;-2.897223951808753;-2.8927685789374844;50;2188;0.0520266973236466;4.053969511383766;652.58;2158.990314726189;620.3952435136523;-6069.742075004604;-201.65711027638548;-667.5449322143761;-17.45875426867132;-42.20531972614419;9.653212513775344;8.215903759002686;0.51;2.338093638420105;9.5;11.681602478027344
S1682;NGC_3960;177.64966586907587;177.6502013247037;-55.67824536802648;-55.67652888482559;294.3736089154142;294.3749817429799;6.178211164198048;6.181207020910238;0.4216586895726797;0.4185260838627642;-6.511768165061242;-6.519905502357625;1.8795846568645425;1.8804928765551032;362;670;0.1122129740998169;2.4330889743902606;1681.75;2207.7813255109168;690.0018868657406;-7215.500738802695;-1522.9649764887397;-1999.2984102485937;180.99209654117712;256.1967373870802;9.243038048686294;8.908443927764893;0.92;0.8371565937995911;11.9;11.717178344726562
S1684;Stock_8;82.02867913475431;82.02867592703608;35.31579947286279;34.4208323947413;172.63028057229835;173.37496643203656;0.3053287430288361;-0.1902827087966525;0.6268056659342182;0.4699630691766977;-0.1409115761069677;0.0339870550952143;-3.4088935171688624;-2.347670271288812;101;276;0.040216260950385;5.459978971259234;1155.07;1959.4419071280288;-1145.5118073698188;-10068.3303428384;148.16044004743733;226.06366334812537;6.15532950218866;19.274643744506072;8.954242509439325;6.981420993804932;1.66;1.763084352016449;11.7;11.456225872039797
SL725;CWNU_2529;168.26445484816333;169.76437324963564;-60.797184959453645;-61.45819671876626;291.2159897487407;292.1291230534767;-0.1829953428891808;-0.5392718239812543;0.3842778071463015;0.1171204012262304;-6.093147905609485;-5.390954091218244;1.028421931048044;1.798015983769517;38;131;0.0250176564736729;7.343773365763537;1196.66;6588.596527808802;433.0507879422859;-5640.363404381822;-1115.5480999027511;-6102.9944642633245;-3.821971471228738;-47.57231322580282;9.096910013008056;7.458943843841553;0.17;4.73468804359436;10.53;14.640109539031982
SL727;Ruprecht_42;118.91278121590456;119.40410998535292;-25.886274901986702;-25.925329075103196;243.07341276967344;243.3355716452768;1.2809399150513323;1.6374232471175965;0.3674912679264837;0.1559425123923258;-3.374024746223207;-1.8844456432090309;3.086095005621169;2.213300697305168;81;168;0.0344055512912717;2.5692782854232243;2504.3;4995.223779423026;-1133.785060122801;-10362.36745120521;-2232.244572000221;-4462.157914554056;55.98301722740757;169.26445911857587;7.903089986991944;8.747159004211426;1.08;1.00590318441391;12.9;13.591769695281982
S1267;NGC_2323;106.38325422304432;105.70453840851243;-9.040663296689509;-8.354679260566106;222.57940701516168;221.6601042272309;-1.0074772352409815;-1.2920529684657025;0.3772707973339214;1.0057288128748854;-1.1300478376040084;-0.7165837528405049;-0.1406604188616284;-0.6023658931885439;22;788;0.0308171428730563;2.879599569803561;1482.51;956.5024486427424;-1091.4631302339403;-8836.449268550847;-1002.9280417542128;-635.6346795804317;-26.0668084542158;1.059857569999096;8.977723605288848;8.157739162445068;1.22;0.5834385454654694;11.88;9.85601043701172
SL730;CWNU_2770;107.07818088716029;106.55724415345028;-13.194116238395692;-13.178739770228406;226.57708956953056;226.3355520779348;-2.306716303101658;-2.755434820306905;0.3602401446083261;0.1000204547497532;-1.3453248661274049;-0.3199465414031699;1.3728366532132965;0.96458430734586;211;111;0.0614927255547449;18.76710469401433;825.49;8256.34072469649;-566.9638609899569;-13816.84116392447;-599.0674540128081;-5965.690160329916;-33.225080496108546;-361.539951849704;9.916453948549925;7.352740049362183;0.27;2.0755205154418945;9.81;14.725498676300049
S1687;NGC_6793;290.82986934056885;290.8175391845598;22.16739361488518;22.16406267317862;56.19671881483955;56.19072220380342;3.313971351354049;3.3199723161410506;1.673551242192844;1.6706191484492146;3.827136914396456;3.7996061919933792;3.551524894857401;3.5356827274141165;64;439;0.1013639300473839;2.405412350110434;555.79;586.1615216549814;308.6929124322634;-7796.276533981269;461.0628475041677;486.2205592808356;32.12881207632071;53.912999483777135;8.740362689494244;8.134418487548828;0.75;1.0296576023101809;9.35;8.78450345993042
S1269;NGC_1662;72.1423896458418;72.11399813457047;10.905530386482782;10.903760288562944;187.6999418911313;187.72478776243133;-21.121882703238185;-21.131913509365848;2.4373857414945417;2.438596778510373;-1.1812031177655142;-1.1538268686051134;-1.8471679728011543;-1.9663990210421705;175;384;0.3588284316250654;3.772650178377488;290.2;404.59901503486464;-268.26235605408374;-8496.311655646798;-36.27021653302075;-50.72639714456554;-104.57446971875964;-124.10700671736888;9.243038048686294;8.538435459136963;0.99;0.9278959929943084;8.14;7.94986081123352
S1272;NGC_2254;98.95132035840156;98.94930630477032;7.669547301653999;7.672080683733597;204.32883244536947;204.3262864930622;0.0416775487855458;0.0417219143371498;0.4015345748647705;0.3874900086431609;-0.1900405292783568;-0.1765261025349375;-0.9291557610534776;-0.9365718541073684;44;220;0.024684372877372;1.7152879496688112;1961.7;2333.32547253017;-1787.4928743609146;-10248.122119461626;-808.1671101272242;-961.1702582677768;1.426960954843386;27.939611559320205;8.954242509439325;8.507110118865967;1.02;1.369950830936432;12.32;11.831196784973145
S1273;Gulliver_21;106.85323071316776;106.88737418495332;-25.487423777664635;-25.509228179984063;237.52082294950463;237.53206355573383;-8.041854571664565;-8.045061571544814;1.536219454154292;1.5418464111664658;-1.8771201273568785;-1.9085871326338104;4.301224804842809;4.22777009658066;21;244;0.0776144955171568;3.6365882679321646;600.85;636.1797396999747;-319.47936225047204;-8460.358327666305;-501.8845649422166;-531.4568800117011;-84.05678478739037;-67.36951680608269;8.477121254719663;8.450028419494629;0.06;0.105734959244728;8.94;8.935362815856934
SL740;Basel_11A;109.29246466263122;109.29335436802664;-13.983817857064258;-13.982528896371614;228.27711169840995;228.27808117652572;-0.7688473632749551;-0.7679950406384242;0.7257863906006758;0.7146420318849008;-1.600579393445454;-1.6053829967878126;0.952442543765359;0.9759014330525412;75;146;0.0589851454823183;1.933597019710748;1545.62;1317.1438078842348;-1028.5616496845394;-8998.518049464534;-1153.5042144217402;-983.0054343501056;-20.73992549412965;5.387511868544856;7.698970004336019;8.131006240844727;0.64;0.2668469995260238;11.48;10.583492755889893
S1274;COIN-Gaia_6;28.057362705973382;28.137870686343238;58.63972396429113;58.63532702783843;130.81608680532477;130.82816064823223;-3.2987331758510714;-3.2963453838157606;0.293186819369972;0.2989359465259554;-2.3586658249145174;-2.3463503630352838;-0.4674743019238287;-0.4825282766226175;37;190;0.0794920606605321;4.177100962920212;1344.4;3078.714044079696;-877.2883627568616;-10131.927856855078;1015.7716335276364;2325.7300909691094;-77.35940209168446;-151.07976715572994;10.079181246047625;8.730175971984863;0.41;1.1478151082992554;10.98;12.42429256439209
S1275;ASCC_6;26.828681355720395;26.842158817607828;57.75452785799735;57.73860678239112;130.36551311785362;130.36368619635664;-4.307654442977425;-4.323849916404817;0.6307325941045936;0.6296673295635179;-0.838232566461496;-0.8341447641923477;0.1514306364189622;0.1491746604472933;42;209;0.0998127946978036;3.764217977649288;1707.23;1501.8858640262167;-1102.5834799056508;-9092.167569423753;1297.1122335678756;1141.1043590304394;-128.23336643675518;-89.94835549012527;8.511883360978874;7.9610302448272705;0.83;0.6565338969230652;11.85;10.890650272369385
SL741;UPK_194;336.1217302029198;336.1498712441592;64.91790399276199;64.90688264921124;108.1298070630351;108.15464010016412;6.341526364299881;6.336477328756675;1.0611224416883274;1.0650079226196931;-0.671609556842333;-0.6625334109237957;-3.3528894252901007;-3.156946796095016;24;124;0.104367355209148;4.717451026180333;523.64;914.0869723669176;-161.94450460846122;-8404.787187851123;494.5983587089079;863.2766783848051;57.838487096176046;122.41058924616635;9.544068044350276;7.553802967071533;1.12;1.7580444812774658;9.53;9.758625507354736
SL744;Ruprecht_119;245.88995289400592;247.0033173706256;-51.87834774503122;-51.49584124893699;332.4986520450091;333.25339300688586;-1.621603267328452;-1.849925961585112;0.322712759744024;0.455386221505384;-0.5016791618429176;-1.4067541020463408;-2.2047309971113664;-3.415632442430317;30;177;0.0310866791204543;3.0283436084389908;1591.62;1999.0374903884424;1411.201502010136;-6337.92395791966;-734.6672013821949;-899.1906170064813;-45.0405188423638;-48.300154542794594;9.176091259055681;7.676840543746948;1.52;1.907436192035675;12.28;11.496142387390137
